Date,Close
21/05/2015,8421
22/05/2015,8458.950195
25/05/2015,8370.25
26/05/2015,8339.349609
27/05/2015,8334.599609
28/05/2015,8319
29/05/2015,8433.650391
01/06/2015,8433.400391
02/06/2015,8236.450195
03/06/2015,8135.100098
04/06/2015,8130.649902
05/06/2015,8114.700195
08/06/2015,8044.149902
09/06/2015,8022.399902
10/06/2015,8124.450195
11/06/2015,7965.350098
12/06/2015,7982.899902
15/06/2015,8013.899902
16/06/2015,8047.299805
17/06/2015,8091.549805
18/06/2015,8174.600098
19/06/2015,8224.950195
22/06/2015,8353.099609
23/06/2015,8381.549805
24/06/2015,8360.849609
25/06/2015,8398
26/06/2015,8381.099609
29/06/2015,8318.400391
30/06/2015,8368.5
01/07/2015,8453.049805
02/07/2015,8444.900391
03/07/2015,8484.900391
06/07/2015,8522.150391
07/07/2015,8510.799805
08/07/2015,8363.049805
09/07/2015,8328.549805
10/07/2015,8360.549805
13/07/2015,8459.650391
14/07/2015,8454.099609
15/07/2015,8523.799805
16/07/2015,8608.049805
17/07/2015,8609.849609
20/07/2015,8603.450195
21/07/2015,8529.450195
22/07/2015,8633.5
23/07/2015,8589.799805
24/07/2015,8521.549805
27/07/2015,8361
28/07/2015,8337
29/07/2015,8375.049805
30/07/2015,8421.799805
31/07/2015,8532.849609
03/08/2015,8543.049805
04/08/2015,8516.900391
05/08/2015,8567.950195
06/08/2015,8588.650391
07/08/2015,8564.599609
10/08/2015,8525.599609
11/08/2015,8462.349609
12/08/2015,8349.450195
13/08/2015,8355.849609
14/08/2015,8518.549805
17/08/2015,8477.299805
18/08/2015,8466.549805
19/08/2015,8495.150391
20/08/2015,8372.75
21/08/2015,8299.950195
24/08/2015,7809
25/08/2015,7880.700195
26/08/2015,7791.850098
27/08/2015,7948.950195
28/08/2015,8001.950195
31/08/2015,7971.299805
01/09/2015,7785.850098
02/09/2015,7717
03/09/2015,7823
04/09/2015,7655.049805
07/09/2015,7558.799805
08/09/2015,7688.25
09/09/2015,7818.600098
10/09/2015,7788.100098
11/09/2015,7789.299805
14/09/2015,7872.25
15/09/2015,7829.100098
16/09/2015,7899.149902
18/09/2015,7981.899902
21/09/2015,7977.100098
22/09/2015,7812
23/09/2015,7845.950195
24/09/2015,7868.5
28/09/2015,7795.700195
29/09/2015,7843.299805
30/09/2015,7948.899902
01/10/2015,7950.899902
05/10/2015,8119.299805
06/10/2015,8152.899902
07/10/2015,8177.399902
08/10/2015,8129.350098
09/10/2015,8189.700195
12/10/2015,8143.600098
13/10/2015,8131.700195
14/10/2015,8107.899902
15/10/2015,8179.5
16/10/2015,8238.150391
19/10/2015,8275.049805
20/10/2015,8261.650391
21/10/2015,8251.700195
23/10/2015,8295.450195
26/10/2015,8260.549805
27/10/2015,8232.900391
28/10/2015,8171.200195
29/10/2015,8111.75
30/10/2015,8065.799805
02/11/2015,8050.799805
03/11/2015,8060.700195
04/11/2015,8040.200195
05/11/2015,7955.450195
06/11/2015,7954.299805
09/11/2015,7915.200195
10/11/2015,7783.350098
13/11/2015,7762.25
16/11/2015,7806.600098
17/11/2015,7837.549805
18/11/2015,7731.799805
19/11/2015,7842.75
20/11/2015,7856.549805
23/11/2015,7849.25
24/11/2015,7831.600098
26/11/2015,7883.799805
27/11/2015,7942.700195
30/11/2015,7935.25
01/12/2015,7954.899902
02/12/2015,7931.350098
03/12/2015,7864.149902
04/12/2015,7781.899902
07/12/2015,7765.399902
08/12/2015,7701.700195
09/12/2015,7612.5
10/12/2015,7683.299805
11/12/2015,7610.450195
14/12/2015,7650.049805
15/12/2015,7700.899902
16/12/2015,7750.899902
17/12/2015,7844.350098
18/12/2015,7761.950195
21/12/2015,7834.450195
22/12/2015,7786.100098
23/12/2015,7865.950195
24/12/2015,7861.049805
28/12/2015,7925.149902
29/12/2015,7928.950195
30/12/2015,7896.25
31/12/2015,7946.350098
01/01/2016,null
04/01/2016,7791.299805
05/01/2016,7784.649902
06/01/2016,7741
07/01/2016,7568.299805
08/01/2016,7601.350098
11/01/2016,7563.850098
12/01/2016,7510.299805
13/01/2016,7562.399902
14/01/2016,7536.799805
15/01/2016,7437.799805
18/01/2016,7351
19/01/2016,7435.100098
20/01/2016,7309.299805
21/01/2016,7276.799805
22/01/2016,7422.450195
25/01/2016,7436.149902
27/01/2016,7437.75
28/01/2016,7424.649902
29/01/2016,7563.549805
01/02/2016,7555.950195
02/02/2016,7455.549805
03/02/2016,7361.799805
04/02/2016,7404
05/02/2016,7489.100098
08/02/2016,7387.25
09/02/2016,7298.200195
10/02/2016,7215.700195
11/02/2016,6976.350098
12/02/2016,6980.950195
15/02/2016,7162.950195
16/02/2016,7048.25
17/02/2016,7108.450195
18/02/2016,7191.75
19/02/2016,7210.75
22/02/2016,7234.549805
23/02/2016,7109.549805
24/02/2016,7018.700195
25/02/2016,6970.600098
26/02/2016,7029.75
29/02/2016,6987.049805
01/03/2016,7222.299805
02/03/2016,7368.850098
03/03/2016,7475.600098
04/03/2016,7485.350098
08/03/2016,7485.299805
09/03/2016,7531.799805
10/03/2016,7486.149902
11/03/2016,7510.200195
14/03/2016,7538.75
15/03/2016,7460.600098
16/03/2016,7498.75
17/03/2016,7512.549805
18/03/2016,7604.350098
21/03/2016,7704.25
22/03/2016,7714.899902
23/03/2016,7716.5
28/03/2016,7615.100098
29/03/2016,7597
30/03/2016,7735.200195
31/03/2016,7738.399902
01/04/2016,7713.049805
04/04/2016,7758.799805
05/04/2016,7603.200195
06/04/2016,7614.350098
07/04/2016,7546.450195
08/04/2016,7555.200195
11/04/2016,7671.399902
12/04/2016,7708.950195
13/04/2016,7850.450195
18/04/2016,7914.700195
20/04/2016,7914.75
21/04/2016,7912.049805
22/04/2016,7899.299805
25/04/2016,7855.049805
26/04/2016,7962.649902
27/04/2016,7979.899902
28/04/2016,7847.25
29/04/2016,7849.799805
02/05/2016,7805.899902
03/05/2016,7747
04/05/2016,7706.549805
05/05/2016,7735.5
06/05/2016,7733.450195
09/05/2016,7866.049805
10/05/2016,7887.799805
11/05/2016,7848.850098
12/05/2016,7900.399902
13/05/2016,7814.899902
16/05/2016,7860.75
17/05/2016,7890.75
18/05/2016,7870.149902
19/05/2016,7783.399902
20/05/2016,7749.700195
23/05/2016,7731.049805
24/05/2016,7748.850098
25/05/2016,7934.899902
26/05/2016,8069.649902
27/05/2016,8156.649902
30/05/2016,8178.5
31/05/2016,8160.100098
01/06/2016,8179.950195
02/06/2016,8218.950195
03/06/2016,8220.799805
06/06/2016,8201.049805
07/06/2016,8266.450195
08/06/2016,8273.049805
09/06/2016,8203.599609
10/06/2016,8170.049805
13/06/2016,8110.600098
14/06/2016,8108.850098
15/06/2016,8206.599609
16/06/2016,8140.75
17/06/2016,8170.200195
20/06/2016,8238.5
21/06/2016,8219.900391
22/06/2016,8203.700195
23/06/2016,8270.450195
24/06/2016,8088.600098
27/06/2016,8094.700195
28/06/2016,8127.850098
29/06/2016,8204
30/06/2016,8287.75
01/07/2016,8328.349609
04/07/2016,8370.700195
05/07/2016,8335.950195
07/07/2016,8337.900391
08/07/2016,8323.200195
11/07/2016,8467.900391
12/07/2016,8521.049805
13/07/2016,8519.5
14/07/2016,8565
15/07/2016,8541.400391
18/07/2016,8508.700195
19/07/2016,8528.549805
20/07/2016,8565.849609
21/07/2016,8510.099609
22/07/2016,8541.200195
25/07/2016,8635.650391
26/07/2016,8590.650391
27/07/2016,8615.799805
28/07/2016,8666.299805
29/07/2016,8638.5
01/08/2016,8636.549805
02/08/2016,8622.900391
03/08/2016,8544.849609
04/08/2016,8551.099609
05/08/2016,8683.150391
08/08/2016,8711.349609
09/08/2016,8678.25
10/08/2016,8575.299805
11/08/2016,8592.150391
12/08/2016,null
16/08/2016,8642.549805
17/08/2016,8624.049805
18/08/2016,8673.25
19/08/2016,8666.900391
22/08/2016,8629.150391
23/08/2016,8632.599609
24/08/2016,8650.299805
25/08/2016,8592.200195
26/08/2016,8572.549805
29/08/2016,8607.450195
30/08/2016,8744.349609
31/08/2016,8786.200195
01/09/2016,8774.650391
02/09/2016,8809.650391
06/09/2016,8943
07/09/2016,8917.950195
08/09/2016,8952.5
09/09/2016,8866.700195
12/09/2016,8715.599609
14/09/2016,8726.599609
15/09/2016,8742.549805
16/09/2016,8779.849609
19/09/2016,8808.400391
20/09/2016,8775.900391
21/09/2016,8777.150391
22/09/2016,8867.450195
23/09/2016,8831.549805
26/09/2016,8723.049805
27/09/2016,8706.400391
28/09/2016,8745.150391
29/09/2016,8591.25
30/09/2016,8611.150391
03/10/2016,8738.099609
04/10/2016,8769.150391
05/10/2016,8743.950195
06/10/2016,8709.549805
07/10/2016,8697.599609
10/10/2016,8708.799805
13/10/2016,8573.349609
14/10/2016,8583.400391
17/10/2016,8520.400391
18/10/2016,8677.900391
19/10/2016,8659.099609
20/10/2016,8699.400391
21/10/2016,8693.049805
24/10/2016,8708.950195
25/10/2016,8691.299805
26/10/2016,8615.25
27/10/2016,8615.25
28/10/2016,8638
01/11/2016,8626.25
02/11/2016,8514
03/11/2016,8484.950195
04/11/2016,8433.75
07/11/2016,8497.049805
08/11/2016,8543.549805
09/11/2016,8432
10/11/2016,8525.75
11/11/2016,8296.299805
15/11/2016,8108.450195
16/11/2016,8111.600098
17/11/2016,8079.950195
18/11/2016,8074.100098
21/11/2016,7929.100098
22/11/2016,8002.299805
23/11/2016,8033.299805
24/11/2016,7965.5
25/11/2016,8114.299805
28/11/2016,8126.899902
29/11/2016,8142.149902
30/11/2016,8224.5
01/12/2016,8192.900391
02/12/2016,8086.799805
05/12/2016,8128.75
06/12/2016,8143.149902
07/12/2016,8102.049805
08/12/2016,8246.849609
09/12/2016,8261.75
12/12/2016,8170.799805
13/12/2016,8221.799805
14/12/2016,8182.450195
15/12/2016,8153.600098
16/12/2016,8139.450195
19/12/2016,8104.350098
20/12/2016,8082.399902
21/12/2016,8061.299805
22/12/2016,7979.100098
23/12/2016,7985.75
26/12/2016,7908.25
27/12/2016,8032.850098
28/12/2016,8034.850098
29/12/2016,8103.600098
30/12/2016,8185.799805
02/01/2017,8179.5
03/01/2017,8192.25
04/01/2017,8190.5
05/01/2017,8273.799805
06/01/2017,8243.799805
09/01/2017,8236.049805
10/01/2017,8288.599609
11/01/2017,8380.650391
12/01/2017,8407.200195
13/01/2017,8400.349609
16/01/2017,8412.799805
17/01/2017,8398
18/01/2017,8417
19/01/2017,8435.099609
20/01/2017,8349.349609
23/01/2017,8391.5
24/01/2017,8475.799805
25/01/2017,8602.75
27/01/2017,8641.25
30/01/2017,8632.75
31/01/2017,8561.299805
01/02/2017,8716.400391
02/02/2017,8734.25
03/02/2017,8740.950195
06/02/2017,8801.049805
07/02/2017,8768.299805
08/02/2017,8769.049805
09/02/2017,8778.400391
10/02/2017,8793.549805
13/02/2017,8805.049805
14/02/2017,8792.299805
15/02/2017,8724.700195
16/02/2017,8778
17/02/2017,8821.700195
20/02/2017,8879.200195
21/02/2017,8907.849609
22/02/2017,8926.900391
23/02/2017,8939.5
27/02/2017,8896.700195
28/02/2017,8879.599609
01/03/2017,8945.799805
02/03/2017,8899.75
03/03/2017,8897.549805
06/03/2017,8963.450195
07/03/2017,8946.900391
08/03/2017,8924.299805
09/03/2017,8927
10/03/2017,8934.549805
14/03/2017,9087
15/03/2017,9084.799805
16/03/2017,9153.700195
17/03/2017,9160.049805
20/03/2017,9126.849609
21/03/2017,9121.5
22/03/2017,9030.450195
23/03/2017,9086.299805
24/03/2017,9108
27/03/2017,9045.200195
28/03/2017,9100.799805
29/03/2017,9143.799805
30/03/2017,9173.75
31/03/2017,9173.75
03/04/2017,9237.849609
05/04/2017,9265.150391
06/04/2017,9261.950195
07/04/2017,9198.299805
10/04/2017,9181.450195
11/04/2017,9237
12/04/2017,9203.450195
13/04/2017,9150.799805
17/04/2017,9139.299805
18/04/2017,9105.150391
19/04/2017,9103.5
20/04/2017,9136.400391
21/04/2017,9119.400391
24/04/2017,9217.950195
25/04/2017,9306.599609
26/04/2017,9351.849609
27/04/2017,9342.150391
28/04/2017,9304.049805
02/05/2017,9313.799805
03/05/2017,9311.950195
04/05/2017,9359.900391
05/05/2017,9285.299805
08/05/2017,9314.049805
09/05/2017,9316.849609
10/05/2017,9407.299805
11/05/2017,9422.400391
12/05/2017,9400.900391
15/05/2017,9445.400391
16/05/2017,9512.25
17/05/2017,9525.75
18/05/2017,9429.450195
19/05/2017,9427.900391
22/05/2017,9438.25
23/05/2017,9386.150391
24/05/2017,9360.549805
25/05/2017,9509.75
26/05/2017,9595.099609
29/05/2017,9604.900391
30/05/2017,9624.549805
31/05/2017,9621.25
01/06/2017,9616.099609
02/06/2017,9653.5
05/06/2017,9675.099609
06/06/2017,9637.150391
07/06/2017,9663.900391
08/06/2017,9647.25
09/06/2017,9668.25
12/06/2017,9616.400391
13/06/2017,9606.900391
14/06/2017,9618.150391
15/06/2017,9578.049805
16/06/2017,9588.049805
19/06/2017,9657.549805
20/06/2017,9653.5
21/06/2017,9633.599609
22/06/2017,9630
23/06/2017,9574.950195
27/06/2017,9511.400391
28/06/2017,9491.25
29/06/2017,9504.099609
30/06/2017,9520.900391
03/07/2017,9615
04/07/2017,9613.299805
05/07/2017,9637.599609
06/07/2017,9674.549805
07/07/2017,9665.799805
10/07/2017,9771.049805
11/07/2017,9786.049805
12/07/2017,9816.099609
13/07/2017,9891.700195
14/07/2017,9886.349609
17/07/2017,9915.950195
18/07/2017,9827.150391
19/07/2017,9899.599609
20/07/2017,9873.299805
21/07/2017,9915.25
24/07/2017,9966.400391
25/07/2017,9964.549805
26/07/2017,10020.65039
27/07/2017,10020.54981
28/07/2017,10014.5
31/07/2017,10077.09961
01/08/2017,10114.65039
02/08/2017,10081.5
03/08/2017,10013.65039
04/08/2017,10066.40039
07/08/2017,10057.40039
08/08/2017,9978.549805
09/08/2017,9908.049805
10/08/2017,9820.25
11/08/2017,9710.799805
14/08/2017,9794.150391
16/08/2017,9897.299805
17/08/2017,9904.150391
18/08/2017,9837.400391
21/08/2017,9754.349609
22/08/2017,9765.549805
23/08/2017,9852.5
24/08/2017,9857.049805
28/08/2017,9912.799805
29/08/2017,9796.049805
30/08/2017,9884.400391
31/08/2017,9917.900391
01/09/2017,9974.400391
04/09/2017,9912.849609
05/09/2017,9952.200195
06/09/2017,9916.200195
07/09/2017,9929.900391
08/09/2017,9934.799805
11/09/2017,10006.04981
12/09/2017,10093.04981
13/09/2017,10079.29981
14/09/2017,10086.59961
15/09/2017,10085.40039
18/09/2017,10153.09961
19/09/2017,10147.54981
20/09/2017,10141.15039
21/09/2017,10121.90039
22/09/2017,9964.400391
25/09/2017,9872.599609
26/09/2017,9871.5
27/09/2017,9735.75
28/09/2017,9768.950195
29/09/2017,9788.599609
03/10/2017,9859.5
04/10/2017,9914.900391
05/10/2017,9888.700195
06/10/2017,9979.700195
09/10/2017,9988.75
10/10/2017,10016.9502
11/10/2017,9984.799805
12/10/2017,10096.40039
13/10/2017,10167.4502
16/10/2017,10230.84961
17/10/2017,10234.4502
18/10/2017,10210.84961
19/10/2017,10146.54981
23/10/2017,10184.84961
24/10/2017,10207.7002
25/10/2017,10295.34961
26/10/2017,10343.79981
27/10/2017,10323.04981
30/10/2017,10363.65039
31/10/2017,10335.29981
01/11/2017,10440.5
02/11/2017,10423.79981
03/11/2017,10452.5
06/11/2017,10451.79981
07/11/2017,10350.15039
08/11/2017,10303.15039
09/11/2017,10308.9502
10/11/2017,10321.75
13/11/2017,10224.9502
14/11/2017,10186.59961
15/11/2017,10118.04981
16/11/2017,10214.75
17/11/2017,10283.59961
20/11/2017,10298.75
21/11/2017,10326.90039
22/11/2017,10342.29981
23/11/2017,10348.75
24/11/2017,10389.7002
27/11/2017,10399.54981
28/11/2017,10370.25
29/11/2017,10361.29981
30/11/2017,10226.54981
01/12/2017,10121.79981
04/12/2017,10127.75
05/12/2017,10118.25
06/12/2017,10044.09961
07/12/2017,10166.7002
08/12/2017,10265.65039
11/12/2017,10322.25
12/12/2017,10240.15039
13/12/2017,10192.9502
14/12/2017,10252.09961
15/12/2017,10333.25
18/12/2017,10388.75
19/12/2017,10463.2002
20/12/2017,10444.2002
21/12/2017,10440.29981
22/12/2017,10493
26/12/2017,10531.5
27/12/2017,10490.75
28/12/2017,10477.90039
29/12/2017,10530.7002
01/01/2018,null
02/01/2018,10442.2002
03/01/2018,10443.2002
04/01/2018,10504.79981
05/01/2018,10558.84961
08/01/2018,10623.59961
09/01/2018,10637
10/01/2018,10632.2002
11/01/2018,10651.2002
12/01/2018,10681.25
15/01/2018,10741.54981
16/01/2018,10700.4502
17/01/2018,10788.54981
18/01/2018,10817
19/01/2018,10894.7002
22/01/2018,10966.2002
23/01/2018,11083.7002
24/01/2018,11086
25/01/2018,11069.65039
29/01/2018,11130.40039
30/01/2018,11049.65039
31/01/2018,11027.7002
01/02/2018,11016.90039
02/02/2018,10760.59961
05/02/2018,10666.54981
06/02/2018,10498.25
07/02/2018,10476.7002
08/02/2018,10576.84961
09/02/2018,10454.9502
12/02/2018,10539.75
14/02/2018,10500.90039
15/02/2018,10545.5
16/02/2018,10452.29981
19/02/2018,10378.40039
20/02/2018,10360.40039
21/02/2018,10397.4502
22/02/2018,10382.7002
23/02/2018,10491.04981
26/02/2018,10582.59961
27/02/2018,10554.29981
28/02/2018,10492.84961
01/03/2018,10458.34961
05/03/2018,10358.84961
06/03/2018,10249.25
07/03/2018,10154.2002
08/03/2018,10242.65039
09/03/2018,10226.84961
12/03/2018,10421.40039
13/03/2018,10426.84961
14/03/2018,10410.90039
15/03/2018,10360.15039
16/03/2018,10195.15039
19/03/2018,10094.25
20/03/2018,10124.34961
21/03/2018,10155.25
22/03/2018,10114.75
23/03/2018,9998.049805
26/03/2018,10130.65039
27/03/2018,10184.15039
28/03/2018,10113.7002
02/04/2018,10211.79981
03/04/2018,10245
04/04/2018,10128.40039
05/04/2018,10325.15039
06/04/2018,10331.59961
09/04/2018,10379.34961
10/04/2018,10402.25
11/04/2018,10417.15039
12/04/2018,10458.65039
13/04/2018,10480.59961
16/04/2018,10528.34961
17/04/2018,10548.7002
18/04/2018,10526.2002
19/04/2018,10565.29981
20/04/2018,10564.04981
23/04/2018,10584.7002
24/04/2018,10614.34961
25/04/2018,10570.54981
26/04/2018,10617.79981
27/04/2018,10692.29981
30/04/2018,10739.34961
02/05/2018,10718.04981
03/05/2018,10679.65039
04/05/2018,10618.25
07/05/2018,10715.5
08/05/2018,10717.79981
09/05/2018,10741.7002
10/05/2018,10716.54981
11/05/2018,10806.5
14/05/2018,10806.59961
15/05/2018,10801.84961
16/05/2018,10741.09961
17/05/2018,10682.7002
18/05/2018,10596.40039
21/05/2018,10516.7002
22/05/2018,10536.7002
23/05/2018,10430.34961
24/05/2018,10513.84961
25/05/2018,10605.15039
28/05/2018,10688.65039
29/05/2018,10633.29981
30/05/2018,10614.34961
31/05/2018,10736.15039
01/06/2018,10696.2002
04/06/2018,10628.5
05/06/2018,10593.15039
06/06/2018,10684.65039
07/06/2018,10768.34961
08/06/2018,10767.65039
11/06/2018,10786.9502
12/06/2018,10842.84961
13/06/2018,10856.7002
14/06/2018,10808.04981
15/06/2018,10817.7002
18/06/2018,10799.84961
19/06/2018,10710.4502
20/06/2018,10772.04981
21/06/2018,10741.09961
22/06/2018,10821.84961
25/06/2018,10762.4502
26/06/2018,10769.15039
27/06/2018,10671.40039
28/06/2018,10589.09961
29/06/2018,10714.29981
02/07/2018,10657.29981
03/07/2018,10699.90039
04/07/2018,10769.90039
05/07/2018,10749.75
06/07/2018,10772.65039
09/07/2018,10852.90039
10/07/2018,10947.25
11/07/2018,10948.29981
12/07/2018,11023.2002
13/07/2018,11018.90039
16/07/2018,10936.84961
17/07/2018,11008.04981
18/07/2018,10980.4502
19/07/2018,10957.09961
20/07/2018,11010.2002
23/07/2018,11084.75
24/07/2018,11134.29981
25/07/2018,11132
26/07/2018,11167.29981
27/07/2018,11278.34961
30/07/2018,11319.54981
31/07/2018,11356.5
01/08/2018,11346.2002
02/08/2018,11244.7002
03/08/2018,11360.79981
06/08/2018,11387.09961
07/08/2018,11389.4502
08/08/2018,11450
09/08/2018,11470.7002
10/08/2018,11429.5
13/08/2018,11355.75
14/08/2018,11435.09961
16/08/2018,11385.04981
17/08/2018,11470.75
20/08/2018,11551.75
21/08/2018,11570.90039
23/08/2018,11582.75
24/08/2018,11557.09961
27/08/2018,11691.9502
28/08/2018,11738.5
29/08/2018,11691.90039
30/08/2018,11676.79981
31/08/2018,11680.5
03/09/2018,11582.34961
04/09/2018,11520.29981
05/09/2018,11476.9502
06/09/2018,11536.90039
07/09/2018,11589.09961
10/09/2018,11438.09961
11/09/2018,11287.5
12/09/2018,11369.90039
14/09/2018,11515.2002
17/09/2018,11377.75
18/09/2018,11278.90039
19/09/2018,11234.34961
21/09/2018,11143.09961
24/09/2018,10967.40039
25/09/2018,11067.4502
26/09/2018,11053.79981
27/09/2018,10977.54981
28/09/2018,10930.4502
01/10/2018,11008.29981
03/10/2018,10858.25
04/10/2018,10599.25
05/10/2018,10316.4502
08/10/2018,10348.04981
09/10/2018,10301.04981
10/10/2018,10460.09961
11/10/2018,10234.65039
12/10/2018,10472.5
15/10/2018,10512.5
16/10/2018,10584.75
17/10/2018,10453.04981
19/10/2018,10303.54981
22/10/2018,10245.25
23/10/2018,10146.79981
24/10/2018,10224.75
25/10/2018,10124.90039
26/10/2018,10030
29/10/2018,10250.84961
30/10/2018,10198.40039
31/10/2018,10386.59961
01/11/2018,10380.4502
02/11/2018,10553
05/11/2018,10524
06/11/2018,10530
07/11/2018,10598.40039
09/11/2018,10585.2002
12/11/2018,10482.2002
13/11/2018,10582.5
14/11/2018,10576.29981
15/11/2018,10616.7002
16/11/2018,10682.2002
19/11/2018,10763.40039
20/11/2018,10656.2002
21/11/2018,10600.04981
22/11/2018,10526.75
26/11/2018,10628.59961
27/11/2018,10685.59961
28/11/2018,10728.84961
29/11/2018,10858.7002
30/11/2018,10876.75
03/12/2018,10883.75
04/12/2018,10869.5
05/12/2018,10782.90039
06/12/2018,10601.15039
07/12/2018,10693.7002
10/12/2018,10488.4502
11/12/2018,10549.15039
12/12/2018,10737.59961
13/12/2018,10791.54981
14/12/2018,10805.4502
17/12/2018,10888.34961
18/12/2018,10908.7002
19/12/2018,10967.29981
20/12/2018,10951.7002
21/12/2018,10754
24/12/2018,10663.5
26/12/2018,10729.84961
27/12/2018,10779.79981
28/12/2018,10859.90039
31/12/2018,10862.54981
01/01/2019,null
02/01/2019,10792.5
03/01/2019,10672.25
04/01/2019,10727.34961
07/01/2019,10771.79981
08/01/2019,10802.15039
09/01/2019,10855.15039
10/01/2019,10821.59961
11/01/2019,10794.9502
14/01/2019,10737.59961
15/01/2019,10886.79981
16/01/2019,10890.29981
17/01/2019,10905.2002
18/01/2019,10906.9502
21/01/2019,10961.84961
22/01/2019,10922.75
23/01/2019,10831.5
24/01/2019,10849.79981
25/01/2019,10780.54981
28/01/2019,10661.54981
29/01/2019,10652.2002
30/01/2019,10651.79981
31/01/2019,10830.9502
01/02/2019,10893.65039
04/02/2019,10912.25
05/02/2019,10934.34961
06/02/2019,11062.4502
07/02/2019,11069.40039
08/02/2019,10943.59961
11/02/2019,10888.79981
12/02/2019,10831.40039
14/02/2019,10746.04981
15/02/2019,10724.40039
18/02/2019,10640.9502
19/02/2019,10604.34961
20/02/2019,10735.4502
21/02/2019,10789.84961
22/02/2019,10791.65039
25/02/2019,10880.09961
26/02/2019,10835.29981
27/02/2019,10806.65039
28/02/2019,10792.5
01/03/2019,10863.5
05/03/2019,10987.4502
06/03/2019,11053
07/03/2019,11058.2002
