Date,Close
08/03/2019,11035.40039
11/03/2019,11168.04981
12/03/2019,11301.2002
13/03/2019,11341.7002
14/03/2019,11343.25
15/03/2019,11426.84961
18/03/2019,11462.2002
19/03/2019,11532.40039
20/03/2019,11521.04981
22/03/2019,11456.90039
25/03/2019,11354.25
26/03/2019,11483.25
27/03/2019,11445.04981
28/03/2019,11570
01/04/2019,11669.15039
02/04/2019,11713.2002
03/04/2019,11643.9502
04/04/2019,11598
05/04/2019,11665.9502
08/04/2019,11604.5
09/04/2019,11671.9502
10/04/2019,11584.29981
11/04/2019,11596.7002
12/04/2019,11643.4502
15/04/2019,11690.34961
16/04/2019,11787.15039
18/04/2019,11752.79981
22/04/2019,11594.4502
23/04/2019,11575.9502
24/04/2019,11726.15039
25/04/2019,11641.79981
26/04/2019,11754.65039
30/04/2019,11748.15039
02/05/2019,11724.75
03/05/2019,11712.25
06/05/2019,11598.25
07/05/2019,11497.90039
08/05/2019,11359.4502
09/05/2019,11301.79981
10/05/2019,11278.90039
13/05/2019,11148.2002
14/05/2019,11222.04981
15/05/2019,11157
16/05/2019,11257.09961
17/05/2019,11407.15039
20/05/2019,11828.25
21/05/2019,11709.09961
22/05/2019,11737.90039
23/05/2019,11657.04981
24/05/2019,11844.09961
27/05/2019,11924.75
28/05/2019,11928.75
29/05/2019,11861.09961
30/05/2019,11945.90039
31/05/2019,11922.79981
03/06/2019,12088.54981
04/06/2019,12021.65039
06/06/2019,11843.75
07/06/2019,11870.65039
10/06/2019,11922.7002
11/06/2019,11965.59961
12/06/2019,11906.2002
13/06/2019,11914.04981
14/06/2019,11823.29981
17/06/2019,11672.15039
18/06/2019,11691.5
19/06/2019,11691.4502
20/06/2019,11831.75
21/06/2019,11724.09961
24/06/2019,11699.65039
25/06/2019,11796.4502
26/06/2019,11847.54981
27/06/2019,11841.54981
28/06/2019,11788.84961
01/07/2019,11865.59961
02/07/2019,11910.29981
03/07/2019,11916.75
04/07/2019,11946.75
05/07/2019,11811.15039
08/07/2019,11558.59961
09/07/2019,11555.90039
10/07/2019,11498.90039
11/07/2019,11582.90039
12/07/2019,11552.5
15/07/2019,11588.34961
16/07/2019,11662.59961
17/07/2019,11687.5
18/07/2019,11596.90039
19/07/2019,11419.25
22/07/2019,11346.2002
23/07/2019,11331.04981
24/07/2019,11271.29981
25/07/2019,11252.15039
26/07/2019,11284.29981
29/07/2019,11189.2002
30/07/2019,11085.40039
31/07/2019,11118
01/08/2019,10980
02/08/2019,10997.34961
05/08/2019,10862.59961
06/08/2019,10948.25
07/08/2019,10855.5
08/08/2019,11032.4502
09/08/2019,11109.65039
13/08/2019,10925.84961
14/08/2019,11029.40039
16/08/2019,11047.79981
19/08/2019,11053.90039
20/08/2019,11017
21/08/2019,10918.7002
22/08/2019,10741.34961
23/08/2019,10829.34961
26/08/2019,11057.84961
27/08/2019,11105.34961
28/08/2019,11046.09961
29/08/2019,10948.29981
30/08/2019,11023.25
03/09/2019,10797.90039
04/09/2019,10844.65039
05/09/2019,10847.90039
06/09/2019,10946.2002
09/09/2019,11003.04981
11/09/2019,11035.7002
12/09/2019,10982.79981
13/09/2019,11075.90039
16/09/2019,11003.5
17/09/2019,10817.59961
18/09/2019,10840.65039
19/09/2019,10704.79981
20/09/2019,11274.2002
23/09/2019,11600.2002
24/09/2019,11588.2002
25/09/2019,11440.2002
26/09/2019,11571.2002
27/09/2019,11512.40039
30/09/2019,11474.4502
01/10/2019,11359.90039
03/10/2019,11314
04/10/2019,11174.75
07/10/2019,11126.40039
09/10/2019,11313.29981
10/10/2019,11234.54981
11/10/2019,11305.04981
14/10/2019,11341.15039
15/10/2019,11428.29981
16/10/2019,11464
17/10/2019,11586.34961
18/10/2019,11661.84961
22/10/2019,11588.34961
23/10/2019,11604.09961
24/10/2019,11582.59961
25/10/2019,11583.90039
27/10/2019,null
29/10/2019,11786.84961
30/10/2019,11844.09961
31/10/2019,11877.4502
01/11/2019,11890.59961
04/11/2019,11941.29981
05/11/2019,11917.2002
06/11/2019,11966.04981
07/11/2019,12012.04981
08/11/2019,11908.15039
11/11/2019,11913.4502
13/11/2019,11840.4502
14/11/2019,11872.09961
15/11/2019,11895.4502
18/11/2019,11884.5
19/11/2019,11940.09961
20/11/2019,11999.09961
21/11/2019,11968.40039
22/11/2019,11914.40039
25/11/2019,12073.75
26/11/2019,12037.7002
27/11/2019,12100.7002
28/11/2019,12151.15039
29/11/2019,12056.04981
02/12/2019,12048.2002
03/12/2019,11994.2002
04/12/2019,12043.2002
05/12/2019,12018.40039
06/12/2019,11921.5
09/12/2019,11937.5
10/12/2019,11856.79981
11/12/2019,11910.15039
12/12/2019,11971.79981
13/12/2019,12086.7002
16/12/2019,12053.9502
17/12/2019,12165
18/12/2019,12221.65039
19/12/2019,12259.7002
20/12/2019,12271.79981
23/12/2019,12262.75
24/12/2019,12214.54981
26/12/2019,12126.54981
27/12/2019,12245.79981
30/12/2019,12255.84961
31/12/2019,12168.4502
01/01/2020,12182.5
02/01/2020,12282.2002
03/01/2020,12226.65039
06/01/2020,11993.04981
07/01/2020,12052.9502
08/01/2020,12025.34961
09/01/2020,12215.90039
10/01/2020,12256.79981
13/01/2020,12329.54981
14/01/2020,12362.29981
15/01/2020,12343.29981
16/01/2020,12355.5
17/01/2020,12352.34961
20/01/2020,12224.54981
21/01/2020,12169.84961
22/01/2020,12106.90039
23/01/2020,12180.34961
24/01/2020,12248.25
27/01/2020,12119
28/01/2020,12055.79981
29/01/2020,12129.5
30/01/2020,12035.79981
31/01/2020,11962.09961
03/02/2020,11707.90039
04/02/2020,11979.65039
05/02/2020,12089.15039
06/02/2020,12137.9502
07/02/2020,12098.34961
10/02/2020,12031.5
11/02/2020,12107.90039
12/02/2020,12201.2002
13/02/2020,12174.65039
14/02/2020,12113.4502
17/02/2020,12045.79981
18/02/2020,11992.5
19/02/2020,12125.90039
20/02/2020,12080.84961
24/02/2020,11829.40039
25/02/2020,11797.90039
26/02/2020,11678.5
27/02/2020,11633.29981
28/02/2020,11201.75
02/03/2020,11132.75
03/03/2020,11303.29981
04/03/2020,11251
05/03/2020,11269
06/03/2020,10989.4502
09/03/2020,10451.4502
11/03/2020,10458.40039
12/03/2020,9590.150391
13/03/2020,9955.200195
16/03/2020,9197.400391
17/03/2020,8967.049805
18/03/2020,8468.799805
19/03/2020,8263.450195
20/03/2020,8745.450195
23/03/2020,7610.25
24/03/2020,7801.049805
25/03/2020,8317.849609
26/03/2020,8641.450195
27/03/2020,8660.25
30/03/2020,8281.099609
31/03/2020,8597.75
01/04/2020,8253.799805
03/04/2020,8083.799805
07/04/2020,8792.200195
08/04/2020,8748.75
09/04/2020,9111.900391
13/04/2020,8993.849609
15/04/2020,8925.299805
16/04/2020,8992.799805
17/04/2020,9266.75
20/04/2020,9261.849609
21/04/2020,8981.450195
22/04/2020,9187.299805
23/04/2020,9313.900391
24/04/2020,9154.400391
27/04/2020,9282.299805
28/04/2020,9380.900391
29/04/2020,9553.349609
30/04/2020,9859.900391
04/05/2020,9293.5
05/05/2020,9205.599609
06/05/2020,9270.900391
07/05/2020,9199.049805
08/05/2020,9251.5
11/05/2020,9239.200195
12/05/2020,9196.549805
13/05/2020,9383.549805
14/05/2020,9142.75
15/05/2020,9136.849609
18/05/2020,8823.25
19/05/2020,8879.099609
20/05/2020,9066.549805
21/05/2020,9106.25
22/05/2020,9039.25
26/05/2020,9029.049805
27/05/2020,9314.950195
28/05/2020,9490.099609
29/05/2020,9580.299805
01/06/2020,9826.150391
02/06/2020,9979.099609
03/06/2020,10061.54981
04/06/2020,10029.09961
05/06/2020,10142.15039
08/06/2020,10167.4502
09/06/2020,10046.65039
10/06/2020,10116.15039
11/06/2020,9902
12/06/2020,9972.900391
15/06/2020,9813.700195
16/06/2020,9914
17/06/2020,9881.150391
18/06/2020,10091.65039
19/06/2020,10244.40039
22/06/2020,10311.2002
23/06/2020,10471
24/06/2020,10305.29981
25/06/2020,10288.90039
26/06/2020,10383
29/06/2020,10312.40039
30/06/2020,10302.09961
01/07/2020,10430.04981
02/07/2020,10551.7002
03/07/2020,10607.34961
06/07/2020,10763.65039
07/07/2020,10799.65039
08/07/2020,10705.75
09/07/2020,10813.4502
10/07/2020,10768.04981
13/07/2020,10802.7002
14/07/2020,10607.34961
15/07/2020,10618.2002
16/07/2020,10739.9502
17/07/2020,10901.7002
20/07/2020,11022.2002
21/07/2020,11162.25
22/07/2020,11132.59961
23/07/2020,11215.4502
24/07/2020,11194.15039
27/07/2020,11131.79981
28/07/2020,11300.54981
29/07/2020,11202.84961
30/07/2020,11102.15039
31/07/2020,11073.4502
03/08/2020,10891.59961
04/08/2020,11095.25
05/08/2020,11101.65039
06/08/2020,11200.15039
07/08/2020,11214.04981
10/08/2020,11270.15039
11/08/2020,11322.5
12/08/2020,11308.40039
13/08/2020,11300.4502
14/08/2020,11178.40039
17/08/2020,11247.09961
18/08/2020,11385.34961
19/08/2020,11408.40039
20/08/2020,11312.2002
21/08/2020,11371.59961
24/08/2020,11466.4502
25/08/2020,11472.25
26/08/2020,11549.59961
27/08/2020,11559.25
28/08/2020,11647.59961
31/08/2020,11387.5
01/09/2020,11470.25
02/09/2020,11535
03/09/2020,11527.4502
04/09/2020,11333.84961
07/09/2020,11355.04981
08/09/2020,11317.34961
09/09/2020,11278
10/09/2020,11449.25
11/09/2020,11464.4502
14/09/2020,11440.04981
15/09/2020,11521.79981
16/09/2020,11604.54981
17/09/2020,11516.09961
18/09/2020,11504.9502
21/09/2020,11250.54981
22/09/2020,11153.65039
23/09/2020,11131.84961
24/09/2020,10805.54981
25/09/2020,11050.25
28/09/2020,11227.54981
29/09/2020,11222.40039
30/09/2020,11247.54981
01/10/2020,11416.9502
05/10/2020,11503.34961
06/10/2020,11662.40039
07/10/2020,11738.84961
08/10/2020,11834.59961
09/10/2020,11914.2002
12/10/2020,11930.9502
13/10/2020,11934.5
14/10/2020,11971.04981
15/10/2020,11680.34961
16/10/2020,11762.4502
19/10/2020,11873.04981
20/10/2020,11896.79981
21/10/2020,11937.65039
22/10/2020,11896.4502
23/10/2020,11930.34961
26/10/2020,11767.75
27/10/2020,11889.40039
28/10/2020,11729.59961
29/10/2020,11670.79981
30/10/2020,11642.40039
02/11/2020,11669.15039
03/11/2020,11813.5
04/11/2020,11908.5
05/11/2020,12120.29981
06/11/2020,12263.54981
09/11/2020,12461.04981
10/11/2020,12631.09961
11/11/2020,12749.15039
12/11/2020,12690.79981
13/11/2020,12719.9502
14/11/2020,null
17/11/2020,12874.2002
18/11/2020,12938.25
19/11/2020,12771.7002
20/11/2020,12859.04981
23/11/2020,12926.4502
24/11/2020,13055.15039
25/11/2020,12858.40039
26/11/2020,12987
27/11/2020,12968.9502
01/12/2020,13109.04981
02/12/2020,13113.75
03/12/2020,13133.90039
04/12/2020,13258.54981
07/12/2020,13355.75
08/12/2020,13392.9502
09/12/2020,13529.09961
10/12/2020,13478.29981
11/12/2020,13513.84961
14/12/2020,13558.15039
15/12/2020,13567.84961
16/12/2020,13682.7002
17/12/2020,13740.7002
18/12/2020,13760.54981
21/12/2020,13328.40039
22/12/2020,13466.29981
23/12/2020,13601.09961
24/12/2020,13749.25
28/12/2020,13873.2002
29/12/2020,13932.59961
30/12/2020,13981.9502
31/12/2020,13981.75
01/01/2021,14018.5
04/01/2021,14132.90039
05/01/2021,14199.5
06/01/2021,14146.25
07/01/2021,14137.34961
08/01/2021,14347.25
11/01/2021,14484.75
12/01/2021,14563.4502
13/01/2021,14564.84961
14/01/2021,14595.59961
15/01/2021,14433.7002
18/01/2021,14281.29981
19/01/2021,14521.15039
20/01/2021,14644.7002
21/01/2021,14590.34961
22/01/2021,14371.90039
25/01/2021,14238.90039
27/01/2021,13967.5
28/01/2021,13817.54981
29/01/2021,13634.59961
01/02/2021,14281.2002
02/02/2021,14647.84961
03/02/2021,14789.9502
04/02/2021,14895.65039
05/02/2021,14924.25
08/02/2021,15115.79981
09/02/2021,15109.29981
10/02/2021,15106.5
11/02/2021,15173.29981
12/02/2021,15163.29981
15/02/2021,15314.7002
16/02/2021,15313.4502
17/02/2021,15208.90039
18/02/2021,15118.9502
19/02/2021,14981.75
22/02/2021,14675.7002
23/02/2021,14707.79981
24/02/2021,14982
25/02/2021,15097.34961
26/02/2021,14529.15039
01/03/2021,14761.54981
02/03/2021,14919.09961
03/03/2021,15245.59961
04/03/2021,15080.75
05/03/2021,14938.09961
08/03/2021,14956.2002
09/03/2021,15098.40039
10/03/2021,15174.79981
12/03/2021,15030.9502
15/03/2021,14929.5
16/03/2021,14910.4502
17/03/2021,14721.29981
18/03/2021,14557.84961
19/03/2021,14744
22/03/2021,14736.40039
23/03/2021,14814.75
24/03/2021,14549.40039
25/03/2021,14324.90039
26/03/2021,14507.29981
30/03/2021,14845.09961
31/03/2021,14690.7002
01/04/2021,14867.34961
05/04/2021,14637.79981
06/04/2021,14683.5
07/04/2021,14819.04981
08/04/2021,14873.79981
09/04/2021,14834.84961
12/04/2021,14310.79981
13/04/2021,14504.79981
15/04/2021,14581.4502
16/04/2021,14617.84961
19/04/2021,14359.4502
20/04/2021,14296.40039
22/04/2021,14406.15039
23/04/2021,14341.34961
26/04/2021,14485
27/04/2021,14653.04981
28/04/2021,14864.54981
29/04/2021,14894.90039
30/04/2021,14631.09961
03/05/2021,14634.15039
04/05/2021,14496.5
05/05/2021,14617.84961
06/05/2021,14724.79981
07/05/2021,14823.15039
10/05/2021,14942.34961
11/05/2021,14850.75
12/05/2021,14696.5
14/05/2021,14677.79981
17/05/2021,14923.15039
18/05/2021,15108.09961
19/05/2021,15030.15039
20/05/2021,14906.04981
21/05/2021,15175.29981
24/05/2021,15197.7002
25/05/2021,15208.4502
26/05/2021,15301.4502
27/05/2021,15337.84961
28/05/2021,15435.65039
31/05/2021,15582.79981
01/06/2021,15574.84961
02/06/2021,15576.2002
03/06/2021,15690.34961
04/06/2021,15670.25
07/06/2021,15751.65039
08/06/2021,15740.09961
09/06/2021,15635.34961
10/06/2021,15737.75
11/06/2021,15799.34961
14/06/2021,15811.84961
15/06/2021,15869.25
16/06/2021,15767.54981
17/06/2021,15691.40039
18/06/2021,15683.34961
21/06/2021,15746.5
22/06/2021,15772.75
23/06/2021,15686.9502
24/06/2021,15790.4502
25/06/2021,15860.34961
28/06/2021,15814.7002
29/06/2021,15748.4502
30/06/2021,15721.5
01/07/2021,15680
02/07/2021,15722.2002
05/07/2021,15834.34961
06/07/2021,15818.25
07/07/2021,15879.65039
08/07/2021,15727.90039
09/07/2021,15689.79981
12/07/2021,15692.59961
13/07/2021,15812.34961
14/07/2021,15853.9502
15/07/2021,15924.2002
16/07/2021,15923.40039
19/07/2021,15752.40039
20/07/2021,15632.09961
22/07/2021,15824.04981
23/07/2021,15856.04981
26/07/2021,15824.4502
27/07/2021,15746.4502
28/07/2021,15709.40039
29/07/2021,15778.4502
30/07/2021,15763.04981
02/08/2021,15885.15039
03/08/2021,16130.75
04/08/2021,16258.79981
05/08/2021,16294.59961
06/08/2021,16238.2002
09/08/2021,16258.25
10/08/2021,16280.09961
11/08/2021,16282.25
12/08/2021,16364.40039
13/08/2021,16529.09961
16/08/2021,16563.05078
17/08/2021,16614.59961
18/08/2021,16568.84961
20/08/2021,16450.5
23/08/2021,16496.44922
24/08/2021,16624.59961
25/08/2021,16634.65039
26/08/2021,16636.90039
27/08/2021,16705.19922
30/08/2021,16931.05078
31/08/2021,17132.19922
01/09/2021,17076.25
02/09/2021,17234.15039
03/09/2021,17323.59961
06/09/2021,17377.80078
07/09/2021,17362.09961
08/09/2021,17353.5
09/09/2021,17369.25
13/09/2021,17355.30078
14/09/2021,17380
15/09/2021,17519.44922
16/09/2021,17629.5
17/09/2021,17585.15039
20/09/2021,17396.90039
21/09/2021,17562
22/09/2021,17546.65039
23/09/2021,17822.94922
24/09/2021,17853.19922
27/09/2021,17855.09961
28/09/2021,17748.59961
29/09/2021,17711.30078
30/09/2021,17618.15039
01/10/2021,17532.05078
04/10/2021,17691.25
05/10/2021,17822.30078
06/10/2021,17646
07/10/2021,17790.34961
08/10/2021,17895.19922
11/10/2021,17945.94922
12/10/2021,17991.94922
13/10/2021,18161.75
14/10/2021,18338.55078
18/10/2021,18477.05078
19/10/2021,18418.75
20/10/2021,18266.59961
21/10/2021,18178.09961
22/10/2021,18114.90039
25/10/2021,18125.40039
26/10/2021,18268.40039
27/10/2021,18210.94922
28/10/2021,17857.25
29/10/2021,17671.65039
01/11/2021,17929.65039
02/11/2021,17888.94922
03/11/2021,17829.19922
04/11/2021,17916.80078
08/11/2021,18068.55078
09/11/2021,18044.25
10/11/2021,18017.19922
11/11/2021,17873.59961
12/11/2021,18102.75
15/11/2021,18109.44922
16/11/2021,17999.19922
17/11/2021,17898.65039
18/11/2021,17764.80078
22/11/2021,17416.55078
23/11/2021,17503.34961
24/11/2021,17415.05078
25/11/2021,17536.25
26/11/2021,17026.44922
29/11/2021,17053.94922
30/11/2021,16983.19922
01/12/2021,17166.90039
02/12/2021,17401.65039
03/12/2021,17196.69922
06/12/2021,16912.25
07/12/2021,17176.69922
08/12/2021,17469.75
09/12/2021,17516.84961
10/12/2021,17511.30078
13/12/2021,17368.25
14/12/2021,17324.90039
15/12/2021,17221.40039
16/12/2021,17248.40039
17/12/2021,16985.19922
20/12/2021,16614.19922
21/12/2021,16770.84961
22/12/2021,16955.44922
23/12/2021,17072.59961
24/12/2021,17003.75
27/12/2021,17086.25
28/12/2021,17233.25
29/12/2021,17213.59961
30/12/2021,17203.94922
31/12/2021,17354.05078
03/01/2022,17625.69922
04/01/2022,17805.25
05/01/2022,17925.25
06/01/2022,17745.90039
07/01/2022,17812.69922
10/01/2022,18003.30078
11/01/2022,18055.75
12/01/2022,18212.34961
13/01/2022,18257.80078
14/01/2022,18255.75
17/01/2022,18308.09961
18/01/2022,18113.05078
19/01/2022,17938.40039
20/01/2022,17757
21/01/2022,17617.15039
24/01/2022,17149.09961
25/01/2022,17277.94922
27/01/2022,17110.15039
28/01/2022,17101.94922
31/01/2022,17339.84961
01/02/2022,17576.84961
02/02/2022,17780
03/02/2022,17560.19922
04/02/2022,17516.30078
07/02/2022,17213.59961
08/02/2022,17266.75
09/02/2022,17463.80078
10/02/2022,17605.84961
11/02/2022,17374.75
14/02/2022,16842.80078
15/02/2022,17352.44922
16/02/2022,17322.19922
17/02/2022,17304.59961
18/02/2022,17276.30078
21/02/2022,17206.65039
22/02/2022,17092.19922
23/02/2022,17063.25
24/02/2022,16247.9502
25/02/2022,16658.40039
28/02/2022,16793.90039
02/03/2022,16605.94922
03/03/2022,16498.05078
04/03/2022,16245.34961
07/03/2022,15863.15039
08/03/2022,16013.4502
09/03/2022,16345.34961
10/03/2022,16594.90039
11/03/2022,16630.44922
14/03/2022,16871.30078
15/03/2022,16663
16/03/2022,16975.34961
17/03/2022,17287.05078
21/03/2022,17117.59961
22/03/2022,17315.5
23/03/2022,17245.65039
24/03/2022,17222.75
25/03/2022,17153
28/03/2022,17222
29/03/2022,17325.30078
30/03/2022,17498.25
31/03/2022,17464.75
01/04/2022,17670.44922
04/04/2022,18053.40039
05/04/2022,17957.40039
06/04/2022,17807.65039
07/04/2022,17639.55078
08/04/2022,17784.34961
11/04/2022,17674.94922
12/04/2022,17530.30078
13/04/2022,17475.65039
18/04/2022,17173.65039
19/04/2022,16958.65039
20/04/2022,17136.55078
21/04/2022,17392.59961
22/04/2022,17171.94922
25/04/2022,16953.94922
26/04/2022,17200.80078
27/04/2022,17038.40039
28/04/2022,17245.05078
29/04/2022,17102.55078
02/05/2022,17069.09961
04/05/2022,16677.59961
05/05/2022,16682.65039
06/05/2022,16411.25
09/05/2022,16301.84961
10/05/2022,16240.04981
11/05/2022,16167.09961
12/05/2022,15808
13/05/2022,15782.15039
16/05/2022,15842.29981
17/05/2022,16259.29981
18/05/2022,16240.29981
19/05/2022,15809.40039
20/05/2022,16266.15039
23/05/2022,16214.7002
24/05/2022,16125.15039
25/05/2022,16025.79981
26/05/2022,16170.15039
27/05/2022,16352.4502
30/05/2022,16661.40039
31/05/2022,16584.55078
01/06/2022,16522.75
02/06/2022,16628
03/06/2022,16584.30078
06/06/2022,16569.55078
07/06/2022,16416.34961
08/06/2022,16356.25
09/06/2022,16478.09961
10/06/2022,16201.79981
13/06/2022,15774.40039
14/06/2022,15732.09961
15/06/2022,15692.15039
16/06/2022,15360.59961
17/06/2022,15293.5
20/06/2022,15350.15039
21/06/2022,15638.79981
22/06/2022,15413.29981
23/06/2022,15556.65039
24/06/2022,15699.25
27/06/2022,15832.04981
28/06/2022,15850.2002
29/06/2022,15799.09961
30/06/2022,15780.25
01/07/2022,15752.04981
04/07/2022,15835.34961
05/07/2022,15810.84961
06/07/2022,15989.79981
07/07/2022,16132.90039
08/07/2022,16220.59961
11/07/2022,16216
12/07/2022,16058.29981
13/07/2022,15966.65039
14/07/2022,15938.65039
15/07/2022,16049.2002
18/07/2022,16278.5
19/07/2022,16340.54981
20/07/2022,16520.84961
21/07/2022,16605.25
22/07/2022,16719.44922
25/07/2022,16631
26/07/2022,16483.84961
27/07/2022,16641.80078
28/07/2022,16929.59961
29/07/2022,17158.25
01/08/2022,17340.05078
02/08/2022,17345.44922
03/08/2022,17388.15039
04/08/2022,17382
05/08/2022,17397.5
08/08/2022,17525.09961
10/08/2022,17534.75
11/08/2022,17659
12/08/2022,17698.15039
16/08/2022,17825.25
17/08/2022,17944.25
18/08/2022,17956.5
19/08/2022,17758.44922
22/08/2022,17490.69922
23/08/2022,17577.5
24/08/2022,17604.94922
25/08/2022,17522.44922
26/08/2022,17558.90039
29/08/2022,17312.90039
30/08/2022,17759.30078
01/09/2022,17542.80078
02/09/2022,17539.44922
05/09/2022,17665.80078
06/09/2022,17655.59961
07/09/2022,17624.40039
08/09/2022,17798.75
09/09/2022,17833.34961
12/09/2022,17936.34961
13/09/2022,18070.05078
14/09/2022,18003.75
15/09/2022,17877.40039
16/09/2022,17530.84961
19/09/2022,17622.25
20/09/2022,17816.25
21/09/2022,17718.34961
22/09/2022,17629.80078
23/09/2022,17327.34961
26/09/2022,17016.30078
27/09/2022,17007.40039
28/09/2022,16858.59961
29/09/2022,16818.09961
30/09/2022,17094.34961
03/10/2022,16887.34961
04/10/2022,17274.30078
06/10/2022,17331.80078
07/10/2022,17314.65039
10/10/2022,17241
11/10/2022,16983.55078
12/10/2022,17123.59961
13/10/2022,17014.34961
14/10/2022,17185.69922
17/10/2022,17311.80078
18/10/2022,17486.94922
19/10/2022,17512.25
20/10/2022,17563.94922
21/10/2022,17576.30078
24/10/2022,17730.75
25/10/2022,17656.34961
27/10/2022,17736.94922
28/10/2022,17786.80078
31/10/2022,18012.19922
01/11/2022,18145.40039
02/11/2022,18082.84961
03/11/2022,18052.69922
04/11/2022,18117.15039
07/11/2022,18202.80078
09/11/2022,18157
10/11/2022,18028.19922
11/11/2022,18349.69922
14/11/2022,18329.15039
15/11/2022,18403.40039
16/11/2022,18409.65039
17/11/2022,18343.90039
18/11/2022,18307.65039
21/11/2022,18159.94922
22/11/2022,18244.19922
23/11/2022,18267.25
24/11/2022,18484.09961
25/11/2022,18512.75
28/11/2022,18562.75
29/11/2022,18618.05078
30/11/2022,18758.34961
01/12/2022,18812.5
02/12/2022,18696.09961
05/12/2022,18701.05078
06/12/2022,18642.75
07/12/2022,18560.5
08/12/2022,18609.34961
09/12/2022,18496.59961
12/12/2022,18497.15039
13/12/2022,18608
14/12/2022,18660.30078
15/12/2022,18414.90039
16/12/2022,18269
19/12/2022,18420.44922
20/12/2022,18385.30078
21/12/2022,18199.09961
22/12/2022,18127.34961
